data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6747602,466,MLI2118,2118,29 June 2018,2018,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Mali),GATIA: Imghad Tuareg and Allies Self-Defense Group; Military Forces of Mali (2013-),7,27,Western Africa,Mali,Gao,Gao,N'tillit,Ntillit,15.5461,-0.4606,2,Menastream; Twitter,Local partner-New media,"On June 29, presumed ISGS militants attacked the village of Tin Korazeyna in the commune of NTillit, killing two members of GATIA including an army colonel and also a child.",3,1579637357,MLI
6073285,466,MLI2115,2115,28 June 2018,2018,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Mopti,Douentza,Mondoro,Mondoro,14.6762,-1.9513,1,Kisal,New media,"On June 28, unknown gunmen abducted a civilian in the Ferro area of Mondoro.",0,1571164566,MLI
6747893,466,MLI2111,2111,27 June 2018,2018,1,Violence against civilians,Abduction/forced disappearance,Islamic State (Greater Sahara),,2,Civilians (Mali),Imghad Ethnic Group (Mali),7,27,Western Africa,Mali,Tombouctou,Gourma-Rharous,Gossi,Agoufou,15.5868,-1.3242,1,Menastream,Local partner-New media,"On June 27, presumed ISGS militants abducted five civilians of the Imghad community in the village of Agoufou.",0,1579637359,MLI
6128928,466,MLI2106,2106,24 June 2018,2018,1,Violence against civilians,Attack,Dozo Militia,,4,Civilians (Mali),Fulani Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Djenne,Femaye,Koumaga,13.9852,-4.3992,1,Twitter,New media,"On June 24, Dozos returned to the village of Koumaga where the Fulani community were massacred, the Dozos arrived after the Malian army had left the village and killed a father and his two sons and also pillaged stores.",3,1571164644,MLI
6230334,466,MLI2104,2104,23 June 2018,2018,1,Violence against civilians,Attack,Dozo Militia,,4,Civilians (Mali),Fulani Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Djenne,Femaye,Koumaga,13.9852,-4.3992,1,RFI; Twitter,New media-International,"On June 23, Dozo militiamen attacked the village of Koumaga and killed at least 32 Fulani civilians.",32,1572403609,MLI
6128279,466,MLI2100,2100,21 June 2018,2018,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Mali),Dawsahak Ethnic Group (Mali),7,27,Western Africa,Mali,Gao,Menaka,Menaka,Ti-n-Taghamagh,15.5914,1.5278,2,Twitter,New media,"On June 21, presumed ISGS militants attacked a Dawsahak camp in the area of Tagharan about 35km south of In-Deliman, killing seven civilians while ten others went missing.",7,1571164643,MLI
6129449,466,MLI2096,2096,20 June 2018,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Gao,Ansongo,Ouattagouna,Karou,15.1222,0.6437,1,Twitter,New media,"On June 20, unknown gunmen assassinated a civilian in the village of Karou.",1,1571164645,MLI
5870163,466,MLI2098,2098,20 June 2018,2018,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Mopti,Dialloube,Saba,14.9477,-4.1726,1,Studio Tamani,Subnational,"On June 20, presumed Katiba Macina militants interrogated and searched the luggage of passengers on three transport buses in the Saba area, near Dialloube, one passenger was beaten and tortured.",0,1567462282,MLI
6073297,466,MLI2095,2095,19 June 2018,2018,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali),7,17,Western Africa,Mali,Mopti,Douentza,Mondoro,Gassel,14.6987,-1.8644,2,Kisal,New media,"On June 19, the Malian army arrested and executed at least ten individuals in the area of Gassel, Mondoro, the victims were later found in a mass grave.",10,1571164566,MLI
5870106,466,MLI2092,2092,18 June 2018,2018,1,Violence against civilians,Attack,Dozo Militia,,4,Civilians (Mali),,7,47,Western Africa,Mali,Mopti,Koro,Bondo,Orowara,14.1305,-2.87,1,Studio Tamani,Subnational,"On June 18, Dozos in the process of rustling cattle killed three members of the same familiy in Orowaran, Cercle of Koro.",3,1567462282,MLI
6127691,466,MLI2086,2086,16 June 2018,2018,1,Violence against civilians,Attack,MSA: Movement for Azawad Salvation,,3,Civilians (Mali),Health Workers (Mali); MSA: Movement for Azawad Salvation,7,37,Western Africa,Mali,Gao,Ansongo,Talataye,Tin Techori,16.7881,1.6987,2,Twitter,New media,"On June 16, MSA militiamen assassinated a health worker named Hamada Ag Amat who also is a member of the MSA executive bureau, his vehicle was also seized. The killing is believed to have been motivated by his dissent against the abuses carried out by the group.",1,1571164643,MLI
6128297,466,MLI2090,2090,16 June 2018,2018,1,Violence against civilians,Attack,Dozo Militia,,4,Civilians (Mali),Fulani Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Bandiagara,Doucoumbo,Daga,14.2429,-3.5762,1,Twitter,New media,"On June 16, Dozos entered the village of Daga, axis Bandiagara-Bankass, and killed two Fulani men, their bodies and heads were severed with body parts removed and taken by the assailants.",2,1571164643,MLI
6273770,466,MLI2089,2089,13 June 2018,2018,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali),7,17,Western Africa,Mali,Mopti,Mopti,Socoura,Kobaka,14.526,-4.2123,1,Le Monde,International,"On June 13, the Malian army rounded up and arrested 25 Fulani civilians in the villages of Nantaka and Kobaka near the town of Mopti, those arrested were executed and found in mass graves. Fatalities split between two locations.",12,1572403726,MLI
6273773,466,MLI2088,2088,13 June 2018,2018,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali),7,17,Western Africa,Mali,Mopti,Mopti,Socoura,Nantaka,14.5409,-4.2146,1,Le Monde,International,"On June 13, the Malian army rounded up and arrested 25 Fulani civilians in the villages of Nantaka and Kobaka near the town of Mopti, those arrested were executed and found in mass graves. Fatalities split between two locations.",13,1572403726,MLI
6747901,466,MLI2087,2087,11 June 2018,2018,1,Violence against civilians,Attack,MSA: Movement for Azawad Salvation,GATIA: Imghad Tuareg and Allies Self-Defense Group,3,Civilians (Mali),Fulani Ethnic Group (Mali),7,37,Western Africa,Mali,Gao,Menaka,Menaka,Tabonkort,15.3826,2.1009,2,Menastream,Local partner-New media,"On June 11, MSA/GATIA militiamen killed three Fulani herdsmen between Akabar and Tabonkort.",3,1579637359,MLI
6747598,466,MLI2072,2072,09 June 2018,2018,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali),7,17,Western Africa,Mali,Mopti,Douentza,Dallah,Kolongo,15.0933,-2.6654,2,Menastream; Pinal (Burkina Faso),Local partner-New media,"On June 9, Malian soldiers killed three individuals in the area of Kolongo after having been subjected to an IED attack near Dala, several local sources described those killed as Fulani herdsmen herding their animals while FAMa claimed they were militants.",3,1579637357,MLI
6031270,466,MLI2068,2068,08 June 2018,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (International),Civilians (Albania); Civilians (Cambodia); MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-),7,37,Western Africa,Mali,Gao,Gao,Gao,Gao,16.2717,-0.0447,1,Twitter; UN MINUSMA,Other-New media,"On June 8, unknown gunmen shot dead an Albanian MINUSMA contractor and gunshot wounded two Cambodians in Gao. Some sources suggest that it was a violent carjacking attempt.",1,1571164380,MLI
4632070,466,MLI2065,2065,07 June 2018,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Mopti,Koro,Dougoutene 1,Arguene,13.9355,-3.1958,2,Studio Tamani,Subnational,"On June 7, unknown gunmen shot dead a veterinarian in the commune of Dougoutene I.",1,1552576677,MLI
6270046,466,MLI2483,2483,04 June 2018,2018,1,Violence against civilians,Attack,Dan Na Ambassagou,,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Koro,Koporo Pen,Gueourou,14.169,-3.2401,1,HRW,Other,"On June 4, Dan Na Ambassagou killed at least eight Fulani villagers in Gueourou.",8,1572403722,MLI
6747909,466,MLI2058,2058,03 June 2018,2018,1,Violence against civilians,Attack,Dan Na Ambassagou,,4,Civilians (Mali),Fulani Ethnic Group (Mali); Journalists (Mali),7,47,Western Africa,Mali,Mopti,Koro,Madougou,Bombou,14.4347,-3.2323,2,Menastream,Local partner-New media,"On June 3, Dozos (Dogon Amassagou) attacked a group of Fulani civilians travelling from Bankass toward Diankabou, one civilian was killed while two children of the group managed to escape and reach Bombou, ten others went missing, no news about their fate.",1,1579637359,MLI
6127673,466,MLI2049,2049,28 May 2018,2018,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),Government of Mali (2013-),7,27,Western Africa,Mali,Mopti,Mopti,Mopti Commune,Mopti,14.4891,-4.1928,2,Twitter,New media,"On May 28, presumed Katiba Macina militants abducted the Mopti Court interpreter at his home a few kilometers southeast of the town of Mopti.",0,1571164643,MLI
6128576,466,MLI2047,2047,27 May 2018,2018,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Tenenkou,Diafarabe,Kara,14.1587,-5.015,1,Twitter,New media,"On May 27, presumed Katiba Macina militants abducted three civilians in their fields in the village of Kara near Diafarabe.",0,1571164644,MLI
6747593,466,MLI2048,2048,27 May 2018,2018,1,Violence against civilians,Abduction/forced disappearance,GATIA: Imghad Tuareg and Allies Self-Defense Group,,3,Civilians (Mali),Arab Ethnic Group (Mali),7,37,Western Africa,Mali,Gao,Gao,Anchawadi,Tamkoutat,16.4032,0.9921,2,Twitter; Menastream,Local partner-New media,"On May 27, GATIA militiamen abducted three Arabs (respectively from the tribes of Ahel Taleb, Iskakna and Limazil) in the area of Tamkoutat.",0,1579637357,MLI
6747920,466,MLI2036,2036,26 May 2018,2018,1,Violence against civilians,Attack,Islamist Militia (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Gao,Ansongo,Talataye,Talataye,16.5333,1.5167,2,Menastream,Local partner-New media,"On May 26, presumed Islamist militants assassinated five civilians near Talataye.",5,1579637359,MLI
6031265,466,MLI2044,2044,22 May 2018,2018,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali),7,17,Western Africa,Mali,Mopti,Tenenkou,Ouro Guire,Ganguel,14.3343,-4.7746,2,Kisal; Twitter,New media,"On May 22, Malian soldiers killed two Fulani herdsmen in the Ganguel area of Tenenkou.",2,1571164380,MLI
6031266,466,MLI2046,2046,22 May 2018,2018,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali),7,17,Western Africa,Mali,Mopti,Douentza,Dianwely,Okoyeri,14.8269,-2.9152,2,Kisal; MDAC,New media-National,"On May 22, the Malian army shot dead three Fulani herdsmen who were watering their animals at a well in the area of Okoyeri-Bamgel, although the Malian ministry of defense claimed they were militants.",3,1571164380,MLI
6128320,466,MLI2045,2045,22 May 2018,2018,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),,7,17,Western Africa,Mali,Mopti,Tenenkou,Tenenkou Commune,Tenenkou,14.4572,-4.9167,2,Twitter,New media,"On May 22, The Malian army killed three individuals near Tenenkou.",3,1571164643,MLI
5281034,466,MLI2033,2033,21 May 2018,2018,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Tenenkou,Diaka,Goua,14.2328,-4.9537,1,AFP; Maliweb,National-International,"On May 21, presumed Katiba Macina militants killed two civilians in the village of Waaka (Goua).",2,1561469184,MLI
5281037,466,MLI2042,2042,19 May 2018,2018,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),,7,17,Western Africa,Mali,Mopti,Douentza,Mondoro,Boulikessi,14.7953,-1.3181,1,AFP,International,"On May 19, a group of Malian soldiers shot dead 12 civilians in revenge for the killing of one of their collegues at the market in Boulkessi.",12,1561469184,MLI
6747927,466,MLI2024,2024,19 May 2018,2018,1,Violence against civilians,Attack,Dozo Militia,,4,Civilians (Mali),Fulani Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Koro,Koro,14.0778,-3.0832,2,Menastream,Local partner-New media,"On May 19, Dozo militiamen killed a Fulani shepherd at the outskirts of Koro.",1,1579637359,MLI
6269961,466,MLI2482,2482,17 May 2018,2018,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims,Katiba Serma,2,Civilians (Mali),Dogon Ethnic Group (Mali),7,27,Western Africa,Mali,Mopti,Douentza,Mondoro,Tiguila,14.876,-1.8545,2,HRW,Other,"On May 17, presumed Katiba Macina militants abducted a Dogon farmer in the area of Tiguila.",0,1572403721,MLI
6747931,466,MLI2021,2021,17 May 2018,2018,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),Teachers (Mali),7,27,Western Africa,Mali,Mopti,Tenenkou,Togoro Kotia,Kadial,14.652,-4.4391,2,Menastream,Local partner-New media,"On May 17, presumed Katiba Macina militants abducted two teachers working at the secondary school of Tenenkou between Kadial and Mopti. The teachers were later released.",0,1579637359,MLI
6747932,466,MLI2020,2020,16 May 2018,2018,1,Violence against civilians,Abduction/forced disappearance,MSA: Movement for Azawad Salvation,,3,Civilians (Mali),CMA: Coordination of Movements of the Azawad,7,37,Western Africa,Mali,Gao,Menaka,Menaka,Menaka,15.9182,2.4022,1,Menastream,Local partner-New media,"On May 16, the president of the regional CMA office in Menaka, , Siguidi Ag Madit was abducted by MSA militiamen, Ag Madit was later released.",0,1579637359,MLI
6747933,466,MLI2018,2018,16 May 2018,2018,1,Violence against civilians,Abduction/forced disappearance,Islamic State (Greater Sahara),Katiba Salaheddine,2,Civilians (Mali),GATIA: Imghad Tuareg and Allies Self-Defense Group,7,27,Western Africa,Mali,Gao,Gao,Tilemsi,Semit,16.7419,0.7692,2,Menastream,Local partner-New media,"On May 16, suspected IS or Katiba Salaheddine gunmen abducted an individual associated with GATIA in the area of Semit, commune of Anchawadi.",0,1579637359,MLI
6747592,466,MLI2019,2019,16 May 2018,2018,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Mali),Tuareg Ethnic Group (Mali); HCUA: High Council for the Unity of Azawad,7,27,Western Africa,Mali,Mopti,Douentza,Gandamia,Tin Habou,15.1932,-2.6689,1,Kibaru; Menastream,Local partner-New media,"On May 16, Islamic State militants abducted and later executed Imouchag notable in the village of Tin Habou, worth noting that the concerned individual together with other local notables announced they had left GATIA to join HCUA the day before.",1,1579637357,MLI
6747937,466,MLI2016,2016,15 May 2018,2018,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,Katiba Serma,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Douentza,Haire,Toupere,15.0046,-2.0851,1,Menastream,Local partner-New media,"On May 15, presumed Katiba Serma militants assassinated the imam of Toupere at his home in Toupere, southeast of Boni.",1,1579637359,MLI
6073258,466,MLI2040,2040,15 May 2018,2018,1,Violence against civilians,Attack,Dozo Militia,,4,Civilians (Mali),Fulani Ethnic Group (Mali),7,47,Western Africa,Mali,Segou,Macina,Kokry Centre,Kokry,13.9604,-5.5154,2,Kisal,New media,"On May 15, Dozo militiamen entered a Fulani hamlet in the area of Kokry, the hamlet chief was killed and his body mutilated, an elderly person was severely mistreated and others abducted, belongings were also seized.",1,1571164566,MLI
6073283,466,MLI2041,2041,15 May 2018,2018,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali),7,17,Western Africa,Mali,Mopti,Tenenkou,Diafarabe,Diafarabe,14.1409,-5.0169,2,Kisal,New media,"On May 15, Malian army vehicles enter the Fulani hamlet of Oumarou Hamidou following an air raid by the air force, the soldiers tied up the hamlet chief and his son who were burned alive, eight others including two children were also killed.",10,1571164566,MLI
6747938,466,MLI2014,2014,14 May 2018,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Gandakoy Ethnic Group (Mali); Vigilante Group (Mali),7,37,Western Africa,Mali,Tombouctou,Tombouctou,Tombouctou,Timbuktu,16.7705,-3.0056,1,Menastream,Local partner-New media,"On May 14, unknown gunmen attempted to assassinate a Ganda Koy leader who was gunshot wounded in the Abaradjou neighborhood of Timbuktu, one assailant was wounded after being lynched by mob while the other escaped.",0,1579637359,MLI
6073291,466,MLI2013,2013,14 May 2018,2018,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali),7,17,Western Africa,Mali,Mopti,Tenenkou,Diaka,Gande-Dialaba,14.2967,-4.9615,1,Kisal,New media,"On May 14, the Malian army reportedly killed ten children between five and thirteen years old in the village of Gande-Dialaba.",10,1571164566,MLI
6073298,466,MLI2039,2039,14 May 2018,2018,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali),7,17,Western Africa,Mali,Mopti,Tenenkou,Diondori,Diondiori,14.6117,-4.7766,1,Kisal,New media,"On May 14, the Malian army arrested a man in Diondiori who subsequently was subjected to severe torture by burning and electrocution, the victim sustained injuries that would require amputations in order to save his life.",0,1571164566,MLI
6053422,466,MLI3004,3004,13 May 2018,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Aid Workers (Mali),7,37,Western Africa,Mali,Mopti,Mopti,Socoura,Andere,14.5237,-4.1185,2,Aid Worker Security Database,Local partner-Other,"""Four INGO staff members traveling in an unmarked vehicle were fired upon by an armed group in the Mopti region, approximately three miles (five kilometers) east of Sambere village. Two of the aid workers were wounded and needed to be medically evacuated.""",0,1571164539,MLI
6230332,466,MLI2030,2030,13 May 2018,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Government of Mali (2013-),7,37,Western Africa,Mali,Gao,Ansongo,Tessit,Tin Tenerin,15.5108,0.1921,2,Studio Tamani; Maliweb,National,"On May 13, unknown gunmen aboard motorbikes assaulted the third deputy major of Ansongo and his team while they were returning from a tax-collecting mission at the market in Bazi-Gourma (near Tin-Tenerin), the group was violently assaulted and stripped of their belongings.",0,1572403609,MLI
6747945,466,MLI2008,2008,12 May 2018,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Dawsahak Ethnic Group (Mali),7,37,Western Africa,Mali,Gao,Menaka,Menaka,Takarat,15.7796,1.7572,2,Menastream,Local partner-New media,"On May 12, unknown gunmen attacked a Dawsahak camp in the area of Takaghat, killing six individuals.",6,1579637359,MLI
5919755,466,MLI2007,2007,11 May 2018,2018,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Mali),,3,Civilians (Mali),Government of Mali (2013-); Teachers (Mali),7,37,Western Africa,Mali,Mopti,Douentza,Douentza Commune,Douentza,14.9951,-2.9517,2,Studio Tamani,Subnational,"On May 11, unknown gunmen aboard motorbikes abducted the mayor of Inadjatafane, the former mayor of Boni and a councillor of the education academy of Douentza between Douentza and Bore, the vehicle they were travelling in was also seized by the assailants.",0,1567465419,MLI
5771524,466,MLI2006,2006,09 May 2018,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Dawsahak Ethnic Group (Mali),7,37,Western Africa,Mali,Gao,Ansongo,Talataye,I-n-Kakane,15.9001,1.2625,2,Kibaru,National,"On May 9, unknown gunmen attacked a transport vehicle carrying marketgoers from the Dawsahak community in the area of In-Kakane, killing six and wounding three others including one severely. On the same day, unknown gunmen attacked a Dawsahak camp also in the area of In-Kakane, killing three civilians.",9,1567462160,MLI
6747590,466,MLI2004,2004,07 May 2018,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Dawsahak Ethnic Group (Mali),7,37,Western Africa,Mali,Gao,Menaka,Menaka,Takarat,15.7796,1.7572,2,Menastream; Kibaru,Local partner-New media,"On May 7, unknown gunmen aboard motorbikes attacked a Dawsahak camp in the area of Takaghat, southeast of In-Deliman, killing a man and burning tents.",1,1579637357,MLI
6747589,466,MLI2003,2003,06 May 2018,2018,1,Violence against civilians,Attack,MSA: Movement for Azawad Salvation,GATIA: Imghad Tuareg and Allies Self-Defense Group,3,Civilians (Mali),Ibogholitane Ethnic Group (Mali),7,37,Western Africa,Mali,Gao,Ansongo,Talataye,I-n-Kakane,15.9001,1.2625,2,Menastream; Kibaru,Local partner-New media,"On May 6, presumed MSA and GATIA militiamen arrested and executed two individuals, one from the Arab community and the other from the Ibogholitane in the area of In-Kakakane.",2,1579637357,MLI
6747954,466,MLI1993,1993,03 May 2018,2018,1,Violence against civilians,Attack,GATIA: Imghad Tuareg and Allies Self-Defense Group,,3,Civilians (Mali),Ibogholitane Ethnic Group (Mali),7,37,Western Africa,Mali,Gao,Menaka,Anderamboukane,Tendabakar,15.4185,2.9541,1,Menastream,Local partner-New media,"On May 3, GATIA militiamen attacked a Ibogilitane camp in Tendabakar, killing six civilians, it is believed that the killings were carried out in revenge for an attack against an Idarfane camp two days earlier, with the Ibogilitane accused of having either attacked or aided the assailants.",6,1579637359,MLI
6747955,466,MLI1992,1992,03 May 2018,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Mopti,Tenenkou,Diondori,Diondiori,14.6117,-4.7766,2,Menastream,Local partner-New media,"On May 3, unknown gunmen shot dead two civilians coming from the village of Ouro Boubou near Diondori.",2,1579637359,MLI
6747588,466,MLI2002,2002,03 May 2018,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Dawsahak Ethnic Group (Mali),7,37,Western Africa,Mali,Gao,Ansongo,Talataye,I-n-Deliman,16.1506,1.4277,2,Menastream; Kibaru,Local partner-New media,"On May 3, unknown gunmen assassinated two young Dawsahak in the area of Inazol while they were on their way to In-Delimane.",2,1579637357,MLI
6747960,466,MLI1990,1990,01 May 2018,2018,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Mali),Imghad Ethnic Group (Mali),7,27,Western Africa,Mali,Gao,Menaka,Menaka,Ti Dinbawi,15.3859,1.4505,2,Menastream,Local partner-New media,"On May 1, presumed ISGS militants attacked an Imghad camp in Tindibawen, killing eleven individuals including a village chief.",11,1579637359,MLI
6747961,466,MLI1989,1989,01 May 2018,2018,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Mali),Dawsahak Ethnic Group (Mali),7,27,Western Africa,Mali,Gao,Menaka,Anderamboukane,Intaylalene,15.3724,2.9518,2,Menastream,Local partner-New media,"On May 1, presumed ISGS militants attacked an Idarfane camp in the area of Intaylalene, killing six civilians.",6,1579637359,MLI
6747964,466,MLI1986,1986,29 April 2018,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Dawsahak Ethnic Group (Mali),7,37,Western Africa,Mali,Gao,Ansongo,Ouattagouna,Kamgala,15.376,0.7561,2,Menastream,Local partner-New media,"On April 29, unknown gunmen attacked a vehicle in the area of Kamgala, carrying market-goers returning from the weekly market in Ayorou, Niger, a civilian was killed and another wounded, both members of the Idaksahak community, the attack comes amidst escalating intercommunal violence and fighting between armed groups in the border areas between Mali and Niger.",1,1579637359,MLI
6747965,466,MLI2001,2001,29 April 2018,2018,1,Violence against civilians,Attack,Dozo Militia,Dogon Ethnic Group (Mali),4,Civilians (Mali),Fulani Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Dougoutene 1,Arguene,13.9355,-3.1958,1,Menastream,Local partner-New media,"On April 29, Dozo militiamen attacked the Fulani hamlet of Arguene, near Toroli, killing four civilians and wounding another.",4,1579637359,MLI
6747586,466,MLI1987,1987,29 April 2018,2018,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Mali),Government of Mali (2013-),7,27,Western Africa,Mali,Tombouctou,Gourma-Rharous,Gossi,Gossi,15.8196,-1.2911,1,Menastream; Kibaru,Local partner-New media,"On April 29, ISGS militants assassinated the subprefect of Ouinerden at his home in Gossi.",1,1579637357,MLI
6747587,466,MLI2000,2000,28 April 2018,2018,1,Violence against civilians,Attack,Dogon Ethnic Militia (Mali),,4,Civilians (Mali),Fulani Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Koporo Pen,Samani,14.219,-3.22,1,Menastream; HRW,Local partner-New media,"On April 28, Dozo militiamen attacked the Fulani hamlet Samani, the hamlet was completely burned to the ground and at least three civilians killed.",3,1579637357,MLI
6747969,466,MLI1998,1998,27 April 2018,2018,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Bandiagara,Kassa,Amba,14.7916,-2.9708,2,Menastream,Local partner-New media,"On April 27, the bodies of two young Dogons and a third severely wounded were found near Amba, Cercle of Kassa, presumably attacked by Fulani militiamen.",2,1579637359,MLI
6747972,466,MLI1997,1997,27 April 2018,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Fulani Ethnic Group (Mali),7,37,Western Africa,Mali,Mopti,Douentza,Mondoro,Moniekana,14.6769,-1.6689,2,Menastream,Local partner-New media,"On April 27, unknown gunmen assassinated two civilians of the Fulani community between Mougnoukana and Gondoware.",2,1579637359,MLI
5281020,466,MLI1982,1982,27 April 2018,2018,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Mali),Tuareg Ethnic Group (Mali),7,27,Western Africa,Mali,Gao,Menaka,Menaka,Erari,15.559,2.5396,2,AFP; AP,International,"On April 27, presumed ISGS militants attacked a Doussahak camp in Awakassa, killing 31 men, there are conflicting reports on whether the victims were civilians or combatants.",31,1561469184,MLI
6747584,466,MLI1980,1980,25 April 2018,2018,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Mopti,Douentza,Douentza Commune,Douentza,14.9951,-2.9517,2,Mali Actu; Menastream,Local partner-New media,"On April 25; the subprefect of Hombori was abducted by unknown gunmen on the road towards Douentza while en route to Mopti and the vehicle he was travelling seized, he was later found abandoned, safe and sound.",0,1579637357,MLI
6747989,466,MLI1970,1970,18 April 2018,2018,1,Violence against civilians,Attack,Unidentified Communal Militia (Mali),,4,Civilians (Mali),Fulani Ethnic Group (Mali),7,47,Western Africa,Mali,Gao,Gao,N'tillit,Doro,16.1433,-0.8439,2,Menastream,Local partner-New media,"On April 18, unknown gunmen killed two Fulani herdsmen in the area of Doro, axis Gao-Gossi.",2,1579637359,MLI
6747993,466,MLI1969,1969,16 April 2018,2018,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Mali),,3,Civilians (Mali),Tuareg Ethnic Group (Mali),7,37,Western Africa,Mali,Gao,Ansongo,Tessit,Tessit,15.2238,0.2925,2,Menastream,Local partner-New media,"On April 16, unknown gunmen aboard a motorbike abducted a Tuareg man in Tessit.",0,1579637359,MLI
